classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
315068564,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:23:26 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:23:00.622Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:23:25.108Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":843,""naturalWidth"":830,""naturalHeight"":1110}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:19:35.645Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":183.0867156982422,""y"":813.4652709960938,""tool"":0,""frame"":0,""width"":292.21568298339844,""height"":229.03387451171875,""details"":[{""value"":""kkrkrkr""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""popis4"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950906"":{""retired"":null,""Filename"":""f087v.jpg""}}",55950906
315068580,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:23:34 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:23:28.060Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:23:33.913Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":843,""naturalWidth"":1053,""naturalHeight"":1408}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:19:35.645Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":""text"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950729"":{""retired"":null,""Filename"":""f112v.jpg""}}",55950729
315068609,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:23:49 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:23:36.272Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:23:48.704Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":633,""clientHeight"":843,""naturalWidth"":1053,""naturalHeight"":1402}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:19:35.645Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":""nic"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950737"":{""retired"":null,""Filename"":""f116v.jpg""}}",55950737
315068727,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:24:47 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:23:50.213Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:24:46.278Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":604,""clientHeight"":843,""naturalWidth"":1038,""naturalHeight"":1450}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:19:35.645Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":465.3594970703125,""y"":235.572265625,""tool"":0,""frame"":0,""width"":404.08380126953125,""height"":302.63299560546875,""details"":[{""value"":""mmmmm""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""popis5"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950750"":{""retired"":null,""Filename"":""f006v.jpg""}}",55950750
315068829,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:25:45 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:24:47.137Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:25:45.030Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":626,""clientHeight"":843,""naturalWidth"":1066,""naturalHeight"":1435}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:23:50.917Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":451,""y"":233.13099670410156,""tool"":0,""frame"":0,""width"":484.98052978515625,""height"":338.6355438232422,""details"":[{""value"":""rostlina""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""popis6"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950784"":{""retired"":null,""Filename"":""f024v.jpg""}}",55950784
315068866,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:26:04 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:25:45.743Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:26:03.119Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":622,""naturalWidth"":2982,""naturalHeight"":1382}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:23:50.917Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":1326.031982421875,""y"":555.8572387695312,""tool"":0,""frame"":0,""width"":237.9068603515625,""height"":206.77886962890625,""details"":[{""value"":""zvire""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""popis7"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950867"":{""retired"":null,""Filename"":""f071v_f072r1_f072r2_f072r3.jpg""}}",55950867
315069090,opletalovaA,2209118,9cea4702e9438c1fa4fc,17267,Object identification,28.48,2021-03-07 10:28:10 UTC,,,"{""source"":""api"",""session"":""cd91c95f40b265352a26875a0091d0635bcea1ba2b58c98644955967b4afc916"",""viewport"":{""width"":1920,""height"":1057},""started_at"":""2021-03-07T10:16:35.065Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:28:10.158Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":758,""clientHeight"":951,""naturalWidth"":1134,""naturalHeight"":1423}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:16:26.492Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":451.5369873046875,""y"":454.7467041015625,""tool"":0,""frame"":0,""width"":149.58770751953125,""height"":32.909271240234375,""details"":[{""value"":""something similar was in *****""}],""tool_label"":""Highlight anything that you might recognize""},{""x"":782.1258544921875,""y"":447.2673034667969,""tool"":0,""frame"":0,""width"":194.46405029296875,""height"":29.91754150390625,""details"":[{""value"":""something similar I saw in a book ****""}],""tool_label"":""Highlight anything that you might recognize""},{""x"":403.6689147949219,""y"":734.4757690429688,""tool"":0,""frame"":0,""width"":680.6241760253906,""height"":278.233154296875,""details"":[{""value"":""This whole paragraph.... ""}],""tool_label"":""Highlight anything that you might recognize""},{""x"":780.6299438476562,""y"":444.2755432128906,""tool"":0,""frame"":0,""width"":198.95172119140625,""height"":35.90106201171875,""details"":[{""value"":""I saw something like this in...""}],""tool_label"":""Highlight anything that you might recognize""},{""x"":556.2484130859375,""y"":49.363948822021484,""tool"":0,""frame"":0,""width"":306.65484619140625,""height"":188.48053359985352,""details"":[{""value"":""bathing woman""}],""tool_label"":""Highlight anything that you might recognize""},{""x"":554.7525024414062,""y"":47.86806869506836,""tool"":0,""frame"":0,""width"":308.15069580078125,""height"":188.4805030822754,""details"":[{""value"":""bathing woman 2""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""These pictures makes me think of...."",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950896"":{""retired"":null,""Filename"":""f082v.jpg""}}",55950896
315069508,opletalovaA,2209118,b627a2086955b98cb703,17267,Object identification,28.48,2021-03-07 10:31:54 UTC,,,"{""source"":""api"",""session"":""cd91c95f40b265352a26875a0091d0635bcea1ba2b58c98644955967b4afc916"",""viewport"":{""width"":1920,""height"":1057},""started_at"":""2021-03-07T10:31:18.431Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:31:54.128Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":951,""naturalWidth"":1104,""naturalHeight"":1396}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:16:26.492Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":277.3033752441406,""y"":340.4587097167969,""tool"":0,""frame"":0,""width"":749.8897399902344,""height"":419.7034606933594,""details"":[{""value"":""bath 1""}],""tool_label"":""Highlight anything that you might recognize""},{""x"":271.43341064453125,""y"":337.52374267578125,""tool"":0,""frame"":0,""width"":760.1621704101562,""height"":428.50836181640625,""details"":[{""value"":""bath 2""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950882"":{""retired"":null,""Filename"":""f075v.jpg""}}",55950882
319963015,not-logged-in-2a7dc867e73124685ae3,,2a7dc867e73124685ae3,17267,Object identification,28.48,2021-03-27 10:03:55 UTC,,,"{""source"":""api"",""session"":""ce1ca6da416adb32b03f3d8d4ef024a45c42b60f0839385d90621c3f5400e1bd"",""viewport"":{""width"":1680,""height"":860},""started_at"":""2021-03-27T10:02:30.891Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:03:54.758Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":417,""clientHeight"":506,""naturalWidth"":417,""naturalHeight"":506}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:02:31.432Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950868"":{""retired"":null,""Filename"":""f071v1.jpg""}}",55950868
319963041,not-logged-in-2a7dc867e73124685ae3,,2a7dc867e73124685ae3,17267,Object identification,28.48,2021-03-27 10:04:30 UTC,,,"{""source"":""api"",""session"":""ce1ca6da416adb32b03f3d8d4ef024a45c42b60f0839385d90621c3f5400e1bd"",""viewport"":{""width"":1680,""height"":860},""started_at"":""2021-03-27T10:04:07.400Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:04:29.213Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":572,""clientHeight"":774,""naturalWidth"":1064,""naturalHeight"":1441}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:02:31.432Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950760"":{""retired"":null,""Filename"":""f011v.jpg""}}",55950760
319963047,not-logged-in-2a7dc867e73124685ae3,,2a7dc867e73124685ae3,17267,Object identification,28.48,2021-03-27 10:04:39 UTC,,,"{""source"":""api"",""session"":""ce1ca6da416adb32b03f3d8d4ef024a45c42b60f0839385d90621c3f5400e1bd"",""viewport"":{""width"":1680,""height"":860},""started_at"":""2021-03-27T10:04:30.550Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:04:38.461Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":774,""naturalWidth"":1076,""naturalHeight"":1411}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:02:31.432Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950845"":{""retired"":null,""Filename"":""f055r.jpg""}}",55950845
319963055,not-logged-in-2a7dc867e73124685ae3,,2a7dc867e73124685ae3,17267,Object identification,28.48,2021-03-27 10:04:47 UTC,,,"{""source"":""api"",""session"":""ce1ca6da416adb32b03f3d8d4ef024a45c42b60f0839385d90621c3f5400e1bd"",""viewport"":{""width"":1680,""height"":860},""started_at"":""2021-03-27T10:04:41.355Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:04:46.572Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":599,""clientHeight"":774,""naturalWidth"":1110,""naturalHeight"":1435}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:02:31.432Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950825"":{""retired"":null,""Filename"":""f045r.jpg""}}",55950825
319965402,not-logged-in-3a4212973ac32f9def0f,,3a4212973ac32f9def0f,17267,Object identification,28.48,2021-03-27 10:33:08 UTC,,,"{""source"":""api"",""session"":""4d0f1bff02e5ace4e6d0310b1735970d09cc173303716d402abed5aeb7e0bdd9"",""viewport"":{""width"":1280,""height"":610},""started_at"":""2021-03-27T10:31:58.074Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:33:09.310Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":430,""clientHeight"":549,""naturalWidth"":1142,""naturalHeight"":1459}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:31:56.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950850"":{""retired"":null,""Filename"":""f057v.jpg""}}",55950850
319965454,not-logged-in-3a4212973ac32f9def0f,,3a4212973ac32f9def0f,17267,Object identification,28.48,2021-03-27 10:33:54 UTC,,,"{""source"":""api"",""session"":""4d0f1bff02e5ace4e6d0310b1735970d09cc173303716d402abed5aeb7e0bdd9"",""viewport"":{""width"":1280,""height"":610},""started_at"":""2021-03-27T10:33:24.736Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:33:55.199Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":406,""clientHeight"":549,""naturalWidth"":1059,""naturalHeight"":1432}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:31:56.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950785"":{""retired"":null,""Filename"":""f025r.jpg""}}",55950785
319965478,not-logged-in-3a4212973ac32f9def0f,,3a4212973ac32f9def0f,17267,Object identification,28.48,2021-03-27 10:34:14 UTC,,,"{""source"":""api"",""session"":""4d0f1bff02e5ace4e6d0310b1735970d09cc173303716d402abed5aeb7e0bdd9"",""viewport"":{""width"":1280,""height"":610},""started_at"":""2021-03-27T10:34:05.000Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:34:16.006Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":446,""clientHeight"":549,""naturalWidth"":968,""naturalHeight"":1192}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:31:56.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950917"":{""retired"":null,""Filename"":""f095v1.jpg""}}",55950917
319965488,not-logged-in-3a4212973ac32f9def0f,,3a4212973ac32f9def0f,17267,Object identification,28.48,2021-03-27 10:34:28 UTC,,,"{""source"":""api"",""session"":""4d0f1bff02e5ace4e6d0310b1735970d09cc173303716d402abed5aeb7e0bdd9"",""viewport"":{""width"":1280,""height"":610},""started_at"":""2021-03-27T10:34:17.525Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:34:29.662Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":452,""clientHeight"":549,""naturalWidth"":1193,""naturalHeight"":1448}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:31:56.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950930"":{""retired"":null,""Filename"":""f103v.jpg""}}",55950930
319965501,not-logged-in-3a4212973ac32f9def0f,,3a4212973ac32f9def0f,17267,Object identification,28.48,2021-03-27 10:34:42 UTC,,,"{""source"":""api"",""session"":""4d0f1bff02e5ace4e6d0310b1735970d09cc173303716d402abed5aeb7e0bdd9"",""viewport"":{""width"":1280,""height"":610},""started_at"":""2021-03-27T10:34:31.284Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:34:43.285Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":434,""clientHeight"":549,""naturalWidth"":1104,""naturalHeight"":1396}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:31:56.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950882"":{""retired"":null,""Filename"":""f075v.jpg""}}",55950882
319965535,not-logged-in-3a4212973ac32f9def0f,,3a4212973ac32f9def0f,17267,Object identification,28.48,2021-03-27 10:35:06 UTC,,,"{""source"":""api"",""session"":""4d0f1bff02e5ace4e6d0310b1735970d09cc173303716d402abed5aeb7e0bdd9"",""viewport"":{""width"":1280,""height"":610},""started_at"":""2021-03-27T10:34:45.338Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T10:35:07.492Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":409,""clientHeight"":549,""naturalWidth"":1068,""naturalHeight"":1435}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T10:31:56.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":548.7306518554688,""y"":114.14216613769531,""tool"":0,""frame"":0,""width"":428.6865234375,""height"":413.0029754638672,""details"":[{""value"":""stranger things flower""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950768"":{""retired"":null,""Filename"":""f016v.jpg""}}",55950768
